-2.100240264940924917e-01,3.922532068573542779e-02,1.575913357895766592e-03,-8.130563257284226242e-02,1.190441335488859609e-01,4.353746832653138110e-02,-1.276612147227786931e-01
-4.948397486261493228e-01,-1.704918482480074771e-01,1.731284320752016562e-02,1.436614405883459566e-01,5.005700582662259840e-02,-2.398703156704893313e-01,-2.685459471489731048e-02
-1.285647475146902696e-01,8.374030393901424341e-02,7.429970373649147364e-02,-8.753377397355277534e-02,2.922467891186260047e-01,-7.505582757564464857e-02,-2.585974413589003928e-01
6.914702195547672847e-02,5.220626493893237158e-02,4.251271251111587296e-02,-1.871884008274298516e-01,-5.981798226777184507e-02,2.470876631320620409e-02,-8.701815928184779281e-02
-4.095870536485415880e-02,-4.346678785626932606e-02,-1.442110698067875646e-02,-2.190944908429921789e-01,2.991753658875248231e-02,1.266212047303409357e-04,-2.172891039274091329e-01
-1.183711665179470844e-02,-2.196284537762083766e-01,-3.885923502662486650e-01,1.013152121494941410e-01,-2.287989213808490352e-01,2.456856065450221949e-01,1.095352696026586801e-03
3.775403415702115184e-02,-6.527779380535525533e-02,2.101250361493772756e-01,-6.075586051477648020e-02,1.808865285317274030e-01,1.191463422617888707e-01,2.757158902568943026e-02
-8.283512116378645429e-02,6.255921550507714812e-02,-6.749350653753115326e-02,7.832839056175031067e-02,1.253765421650067380e-01,-1.101681445561733114e-01,-3.290497900971627032e-02
1.980519750778720889e-01,-1.195818282496331209e-01,-3.052852293753094415e-01,-2.089946889728300228e-02,3.112358103081949712e-02,-5.824181975324812383e-02,1.517419401856545114e-01
-3.997376583904768133e-01,2.164959554087147742e-01,2.370462051097129708e-01,8.343609843563785933e-02,2.261811514795079303e-01,2.281244433277684544e-02,-1.026596421326228248e-01
-1.070291436080694492e-01,-1.450156461566518562e-01,4.588171617379529360e-02,8.502226536344191510e-02,7.251634102838215579e-02,-1.328792496824296177e-01,1.336314484335227315e-01
2.902110299705942462e-02,7.485676725763550088e-02,1.445353007546191226e-01,-5.845642023984495839e-02,5.535889583106545081e-02,1.576742287142733345e-01,-5.535147337016185602e-03
8.230227101000628376e-02,-1.897969994320580778e-01,5.796691359016522757e-03,-3.639469706293114309e-02,-8.987772735790984513e-02,-5.649033902127480883e-02,-1.452518208707952868e-02
-3.591761083345541145e-02,7.705096823265127071e-02,1.633418891077025592e-01,9.888332400753663265e-02,3.103839973002177344e-02,6.625932867877269705e-02,-1.789094309001372854e-02
-1.059656618911113679e-01,-7.548426210691951133e-02,-3.958318000111026858e-01,1.918701303758110210e-01,-2.223015115683555920e-01,1.087643733589911121e-01,-1.229795406499101934e-01
2.136299680130397116e-01,1.961580418685504590e-02,4.123811730016238575e-02,1.799208206131885576e-02,-4.867847626019265739e-03,-8.757534012353594688e-02,2.274302900665111649e-01
-8.991472111255442712e-02,1.384369360340104438e-01,5.765399952994823551e-02,-1.033836426697605781e-01,6.030593175128291100e-02,-2.324205671574222642e-01,-1.797406755604925854e-01
-2.752048187642037735e-01,-1.561656798249293487e-01,3.922126243219216206e-03,-2.224022117073986282e-01,2.826230497586489365e-01,1.823923537249886317e-01,-1.908640351423744330e-01
2.108458997078679342e-01,-2.016019383085700944e-01,2.514961290414754469e-01,-3.134477862424153161e-01,1.459032499196593058e-01,-1.916547588568300875e-01,-3.377519646365742534e-02
-4.245932207654054547e-02,-9.652150180952737135e-02,2.036910678793808216e-01,-8.180042310583007792e-02,-3.896836066152242761e-02,1.045538750478293422e-01,-1.239153558335352040e-01
-1.095663101939620826e-01,-2.409435551773257134e-01,-4.835204438447673198e-02,-8.260842636614723622e-02,5.785923682761788533e-02,1.001773977464319038e-01,3.595995261217826977e-02
-1.929890596836157657e-01,6.006972586689802301e-02,-2.964643567030232629e-02,2.027263097227962121e-02,-1.916002189683821064e-02,1.866595868260579882e-01,-9.568257701302224083e-02
-1.295628964180330633e-01,-9.425554074112968417e-02,-2.242342190799480328e-01,-1.351294090240327261e-01,6.347843506352444931e-02,-1.010418213670663951e-01,5.157813678080500758e-02
-4.025754092422038910e-02,2.229914706201235539e-02,-1.078928221084917149e-01,-4.226612830633874052e-01,1.847635278671793946e-01,-7.830463217067225312e-02,-6.988445182486409391e-02
7.804602437320434793e-02,-1.911230837194743681e-01,7.891248705867688618e-02,-9.129505020232091261e-02,-1.429142182927823079e-01,-3.005023951685108219e-02,-1.729159141623303961e-02
3.002369684639490388e-01,-1.955836550278792219e-01,-1.317085502642915129e-01,1.387482232277371941e-01,1.086564663103214805e-02,-1.675060007837382292e-01,-8.837315090966160747e-02
6.687286507397945112e-02,-4.148649518333375613e-02,8.415486476948898231e-02,-4.399788084423857798e-02,1.176481179959325135e-01,-4.190517316573517947e-02,2.588262182287234467e-02
-1.148857959513791410e-01,-2.607580654528243724e-02,5.865584590970877865e-02,-5.353033363455761418e-01,3.563363403210568214e-01,2.933901038115943605e-01,-1.797702918369848690e-01
-2.600619305167891498e-02,-2.402788895031386304e-02,-1.554162016894931331e-01,-1.955045950734526916e-01,2.386140386090891130e-01,-2.356187753336812241e-01,2.028290547323759879e-02
6.123551611729583649e-02,2.207937870806928396e-02,1.205079168352770486e-01,-2.098910751699007149e-01,-4.113457799698385688e-03,1.257272539793123090e-01,-1.258572087169105846e-01
-2.850365961521504621e-02,1.519547231892925676e-01,1.108172503537110803e-01,4.180450383758639588e-02,-1.937841679811185824e-01,-1.624024052197727830e-01,-1.743764969952881771e-01
-7.712857251210009091e-02,-5.087261621469918449e-02,-1.916746150311780458e-02,-2.913969912781828597e-01,6.545394772365767389e-02,2.154582490663354832e-01,-2.120348511369574696e-01
2.622962224244529406e-01,1.500493351713432788e-01,-1.085390897624685796e-01,7.136780882466316200e-02,-2.205960155028835190e-01,-7.943732040622330376e-03,3.201885436923295192e-01
3.908272257406650296e-02,2.739770497763486801e-01,1.699429759289249331e-01,-4.552502475699014839e-02,1.754975335487953259e-01,2.356204323530928374e-02,3.043185230142535572e-02
-5.951209004825919885e-02,-1.626971309471355320e-01,9.901787799592534633e-02,-2.941815527939515840e-01,8.764724175727439670e-02,8.200902532428015757e-02,-1.864837614597956994e-01
1.180878750686781969e-02,-3.121985450460129652e-02,-1.852975596360807720e-02,6.534546667939336584e-02,-7.603007395188718376e-02,-1.430968323416260402e-01,-1.485128582997048974e-01
-1.016339922369010745e-01,-2.818451627298786399e-01,-3.124770612599333738e-02,-4.134751831735303251e-02,9.069717350778531972e-02,3.902935352918341511e-02,-1.005577694976690362e-01
-1.922337595793319753e-01,-1.691757392078658551e-01,-1.874725490843918707e-01,-5.094478844776433313e-01,1.868323424004233180e-01,-1.480630015943155790e-02,7.995448548364965380e-02
-3.637664521509012538e-01,2.912391215414002546e-02,1.583841993633329781e-01,-3.787114756462479914e-02,2.221603874810966772e-01,-2.177629064980967644e-01,1.663640466299463327e-01
-1.040933397178924191e-01,2.579824795740153776e-01,1.742159231958771148e-01,-1.555836265635525961e-01,-2.634154214031129704e-01,1.191244862183702957e-01,1.980649000324506415e-01
-8.813172439313787798e-02,9.265693444515840649e-02,-1.569797131418478320e-01,5.816926422382437400e-02,-2.593710253790226239e-01,2.271826865216263203e-01,1.548782401422400985e-02
-6.851820430747619650e-02,-1.468817985320943209e-01,1.138052107691929077e-01,-7.301898016056305833e-03,-1.593274953815389597e-02,-1.372323022618518462e-01,-6.587625559330803626e-02
2.147235543326068280e-02,-2.495626907600245470e-01,1.000457188524266072e-01,-2.699483194380971063e-01,2.933519582838119422e-01,-8.034560371391527567e-02,1.487474288936311284e-01
1.436032179171700951e-01,-1.163382010547711065e-01,1.737389928128341421e-01,-1.239401637150763652e-01,1.030552203155277458e-01,1.167521497010743092e-01,-1.875032806383326034e-01
9.212393893671639439e-03,1.805221680184828925e-01,2.383657727511751534e-01,-2.312841234765548870e-02,9.627084727857299074e-02,-7.807613072772620622e-02,-6.697420576591661678e-02
-9.608584669805747547e-02,-1.160419800408400565e-01,-6.874584168119445005e-02,-2.908333592742262663e-01,2.947768316378461817e-01,-2.858365708449891671e-02,-4.919935170836516047e-02
-1.207379358047535739e-01,-2.097779501592765203e-02,-3.189266455188811134e-01,-3.859204568986399631e-01,-4.747026881870451964e-01,-1.033329437160571684e-01,7.829142764317259529e-02
-5.487905548097159886e-02,6.914338550430171315e-02,-3.415475139386279363e-02,-1.382755395844802171e-01,4.528628891265457090e-01,-1.202459845868155408e-01,-2.727000098375087500e-02
4.305505899130878528e-02,-4.917864336405256692e-02,-2.065794413378209127e-01,4.131431034451791412e-02,-2.659963916081067858e-01,1.368641095433557608e-01,4.141579600156426733e-02
3.711300936549287444e-02,-1.181348946212665285e-02,1.885252622083578300e-01,-1.882460176877102237e-02,1.127331154675207670e-01,-2.019285154161641338e-01,-7.795596845111520123e-02
3.516608624090954149e-02,-2.335209656813910448e-02,7.064612025940068818e-02,3.994654902007663960e-02,4.245069934743936346e-02,-1.536239597095476195e-01,6.659416676941490310e-02
1.551448806394748470e-01,5.154653019805210262e-02,-6.018937239815184276e-02,2.362029653769447402e-01,-8.942867944285645687e-02,-6.251671382297076252e-02,8.836792652365192680e-02
-2.592454241042300711e-01,-2.072250151907782389e-01,-4.170687098555562328e-02,1.621641269687181530e-01,-4.573051337911663433e-02,1.202862921352441591e-02,9.043574889511950265e-02
4.361654713467252309e-01,2.089178164416446992e-01,1.376269534413346318e-01,-2.143089737451225607e-01,2.592262647597624037e-01,-5.674138157546488870e-01,2.763633135072381952e-01
-9.479326791076134184e-02,-2.164957360033522779e-02,4.275167849309844947e-01,-1.150413967864045844e-01,-2.719008148882605669e-01,4.626726801073191564e-02,3.519171774459636803e-01
1.426534342226604690e-01,-2.194143595751323061e-01,7.496129710898212506e-02,8.691877929717960194e-02,1.579524848862369837e-02,-1.564503904069983742e-01,1.346675339592843523e-01
-1.639691478404204164e-02,1.728951625124140745e-01,-1.961877833211345956e-01,-7.599975597469658950e-02,1.535143124200654408e-01,8.005584442868212205e-03,-4.001044893552722220e-02
3.350419950206342534e-01,-3.990560100708561708e-01,2.522273882300599124e-01,8.903743523573942609e-02,1.322795339397579428e-01,3.006209372384440748e-01,2.833481062032375819e-01
-9.554707616722188379e-02,-2.058095169606889430e-01,-1.260469762886656520e-01,2.741035838723904217e-01,7.163286249392833427e-02,-5.037138135529796445e-02,1.908788170320510347e-01
-5.848312616752831400e-02,-8.226663642935526377e-02,-3.164912673078128930e-02,-7.099300535809674462e-02,-9.696679745359876312e-02,8.120725338325078535e-02,-9.373460174987048588e-02
4.538360980011123258e-02,6.481685762245693871e-02,2.679421255452106576e-02,1.281423677222523483e-01,1.003283114325464048e-01,-1.005438830885485441e-01,1.752687611128886658e-01
4.374873461561935850e-02,4.601615146057967398e-01,2.954322945265995815e-01,5.142794768670355676e-01,1.797566115164341560e-01,-2.180437987733777339e-01,-3.284616603354866826e-01
2.309256969847715280e-01,-7.728104702771172729e-02,-1.088277640630020415e-01,-1.260712195459492424e-01,4.975460500559156923e-02,-1.027216775115272901e-01,2.301797010891890594e-01
9.181327515256669514e-02,9.296471074643919419e-02,-7.184944863441806301e-03,2.082278744249768110e-01,-1.228614035510588037e-01,-1.649694951829571710e-01,1.037501207371231138e-01
3.713044848488498278e-02,3.068021114255503265e-02,-2.808722841982100316e-01,-2.702438310331496951e-01,9.104948734677047184e-02,-4.225880711721512889e-02,-1.260523893460964717e-01
-2.513680475095636524e-01,-1.829490910087732125e-01,7.505413868505165231e-01,1.875678307567901493e-01,-2.407406512911592633e-01,-2.388437322221698481e-02,5.663660324984806649e-02
-6.946259364719147011e-02,2.640869840856083575e-02,1.155761982159455026e-01,-1.052568490101126741e-01,4.201190309260895150e-02,1.347920137990998579e-01,1.283204085167709563e-01
7.214147262685610684e-02,-3.568456142198516562e-02,-9.755525226895672697e-02,-2.791198180874501431e-02,-1.001169126730195730e-01,1.268962545772908124e-01,-2.119500357125184420e-01
5.806957913229861268e-02,-1.625030629665340509e-01,-1.667007650501605223e-02,2.135473311848863631e-01,-3.236201101733893193e-01,-2.748487705522184577e-01,5.077491069789630274e-02
-1.917384304538319595e-01,3.101453344062643155e-02,2.920883334360593886e-02,-2.579181306554446107e-01,3.116840029089413822e-01,6.406714234498944727e-02,-1.186896067769070695e-01
-3.853830087494681568e-03,1.135730293153812270e-01,-2.840395099735600407e-02,-3.837491829341980742e-01,-7.765526727773565396e-02,2.852451087494767973e-02,-5.154856349139940591e-02
-7.141298592941013046e-02,5.237284139787417442e-02,1.120032573763018180e-01,-2.757070531440507510e-01,-2.336017573726379901e-02,-2.051346503159748036e-01,3.138571536017485397e-01
-1.278201648088446718e-01,4.357261505816855535e-02,1.439705653340643265e-01,-1.313063280940859889e-01,2.767346504340971181e-01,-1.130574822885962588e-01,-1.611363124092711832e-02
-1.909438756619038779e-01,5.578502049744516605e-02,5.413420627314849409e-02,1.216089797645577841e-01,-3.298301674443716025e-01,8.315073489517431360e-02,1.349046781960067665e-01
5.320368625341138913e-02,1.823108989453054440e-01,-2.433319507625220784e-02,-4.444632830259444278e-02,9.529074237822023064e-02,5.216109967634106892e-02,-1.034049648045123893e-01
1.882667004667539223e-01,1.108229040688615274e-01,2.336947682740801724e-02,1.070094502686563948e-01,-2.825602973778918586e-02,-4.621921796481438111e-02,-5.396394759135812041e-02
-1.849485198482034853e-01,2.574092254175884831e-01,-1.677631010734955130e-01,2.793678612173298159e-01,-4.336321722104911625e-01,-3.371658685580995463e-01,1.059959258701855950e-01
8.255889958215638369e-02,-2.596157733579483318e-01,2.099643435025725507e-02,-3.305341431972265431e-02,-4.013227504666035811e-02,1.282515822771112257e-01,-4.810173945554044317e-02
1.736026076454650832e-02,1.835252985897096734e-01,-6.066262295521780701e-02,-2.622546797750568981e-01,5.285653253650957062e-02,3.982343531606848952e-01,1.054511188509065084e-01
3.501609629207158014e-01,-1.949815020855614200e-01,-2.377210381026094721e-01,4.392601246254385639e-01,2.147661716588550318e-01,2.059264815863353915e-01,7.005939306975569325e-01
1.341713320642620444e-01,2.020946009550725342e-01,3.741675745528802999e-01,7.063696459582524678e-02,-9.368895288293320467e-02,5.816136237478881227e-02,-5.444837198440098669e-03
-4.846369171722001573e-02,4.821123478815735747e-02,1.406765843596863019e-01,1.371020532707295791e-01,2.694594453362632036e-01,-1.024736991892123417e-01,1.245433484510995448e-01
3.614361822988545331e-02,-1.532745503683978147e-02,2.593506799926347580e-03,5.401043886587356124e-02,-4.614197433026653861e-01,2.918967491237297596e-01,-2.304431832652377443e-01
-2.075778356986996143e-01,4.139563528486595728e-02,-3.853771952804093681e-01,2.159520701582172408e-01,-1.572335108391611502e-01,-1.921957828300647209e-01,2.617889997981070471e-01
-5.979692885332274499e-03,-4.262893353716312173e-01,-2.395376350245985719e-01,-4.936923114532059537e-02,-1.695129563633990533e-01,-1.052497191673106430e-01,3.174987888332440611e-01
1.823264391945471907e-01,6.090269552075820020e-02,2.998856767691707725e-01,3.867341021230301656e-01,-2.412648596148778135e-02,-2.789372327509045263e-02,8.833911504696671801e-02
1.840574092129663164e-01,-1.725698892504097248e-01,1.158250804834531633e-01,-1.855666754861279577e-01,8.261561899341887671e-02,4.227710424022075308e-01,-1.920586385955336539e-01
-5.663934873332118758e-02,1.046363166454870458e-01,2.480561019430158887e-01,2.023722577067060130e-02,1.846046930924012328e-02,7.432273718344545310e-02,8.354639947692152346e-02
-1.461762263816128102e-02,1.213929949719598084e-01,-1.774801903583066998e-01,6.284634155154604496e-02,-9.401682599158216191e-02,2.147604269410191002e-01,3.453804188477811038e-02
-2.865865497963409614e-01,2.146653371580212744e-01,-2.668353708570945712e-02,-5.631728899500426655e-02,2.374191500593295090e-01,1.088909897541054939e-01,-1.561908337920246137e-01
1.676523085817937242e-01,2.235802578667903662e-01,1.749882616840788274e-01,3.967395938505096503e-02,1.168668210036720861e-01,1.488581590844166884e-03,-1.414637271991109613e-01
8.231103527776270634e-02,-6.817094999900941144e-02,-1.146487532236355189e-01,-6.767295814291901523e-02,-3.040279380592905006e-02,1.863038277325772818e-01,8.268147413571859394e-02
-1.869603168528260750e-01,-5.334141157583463522e-02,5.139010205498987897e-03,4.493758064967917631e-02,9.344322463028127690e-02,-1.613704862549794616e-01,-1.088704939795874932e-01
-1.187824944988826459e-01,2.575831414354749493e-01,2.988789098437258929e-01,-2.950894195070101755e-01,2.063448918186842548e-02,3.361820853167734463e-02,-4.889197040727631671e-02
-1.926367142614699435e-01,-3.424973931596767690e-02,-1.175791191041487965e-01,-8.388772230292336485e-02,-2.301840303917490616e-01,-9.990183369983503259e-02,1.390621303003798659e-01
-6.793408685595977992e-02,7.975863509025515885e-02,-8.448802068148429656e-03,-6.261373679055012853e-02,-7.248550008309691262e-02,-1.013680731100371352e-01,9.698001828736003971e-02
1.920830952374679712e-01,-2.475019597535071947e-01,2.282127820759313475e-01,-3.166082114317303464e-01,2.723973287621327954e-01,1.635842409040463019e-01,1.763279515685938631e-02
-9.015076094022163311e-02,-1.391407055189815452e-02,1.029722019222560070e-01,-1.153284133382884297e-01,-4.811296065560197177e-02,-7.693136612735929081e-02,-1.966743499884261726e-01
1.425483057132144894e-03,-2.384626044755581986e-01,-1.445743577376386035e-01,-2.739265762903738202e-02,-1.435006940658908325e-01,1.275651515818340409e-01,-3.886530771751937202e-02
-1.443162443690395591e-01,1.458597665670530868e-02,5.642800119021351701e-02,-1.517339888249867319e-01,1.629179918018549833e-01,2.235420380908647794e-02,-5.582511165680759807e-02
1.254410293217251560e-01,-1.989767402752251266e-02,3.026511147712021566e-01,2.729755177589812676e-01,2.948813519218548840e-02,3.213248258132649360e-01,4.269824761281922343e-01
-4.149835256362082725e-01,-7.661632475246968332e-02,2.480443877590793045e-01,-4.484952292889749503e-01,-9.324072134451845406e-02,-1.179198485539557917e-02,-1.183891850244846722e-01
-2.118313084482973396e-01,-2.507507258999085997e-01,1.275315246748362774e-01,1.127418823620360555e-01,-8.435199727641078116e-02,-1.668471276364342781e-01,-1.032196531619019170e-01
-1.154171860568816432e-01,-1.218098649320377702e-01,-2.603021852426183891e-01,-3.452601377283260331e-01,2.109275029205929519e-01,6.749759458788420763e-02,-8.170399547385068240e-02
5.253732348969197830e-01,7.476310801127432348e-02,-1.267812779362092190e-01,8.052511618436580809e-02,-8.101030527498589984e-02,2.859953554612363474e-02,-3.278603409061813245e-01
-1.131256817957537880e-01,-5.316640842839252812e-02,1.174936227805823963e-01,-2.272872053949027416e-01,2.188740383951549573e-01,-3.352122180327763573e-02,2.620276318775598967e-01
-4.819969964083026248e-01,8.179059973379623760e-02,2.389382768272337032e-01,-8.836197521653182951e-02,1.084806885600647641e-01,3.042820649783725129e-01,-4.175050194401971337e-01
